Probe,p-value,q_value,DEG
224963_at,8.488370301012155e-05,0.0015449455599462036,1.0
224967_at,1.225934008781615e-11,1.8618872758370779e-09,1.0
224969_at,1.5511479952746133e-05,0.00035410862898388093,1.0
224970_at,3.7878178571787234e-06,0.00010517975690261386,1.0
224975_at,9.458988988992799e-07,3.153476969348666e-05,1.0
224976_at,1.829493126687148e-05,0.00040944550430462473,1.0
224986_s_at,2.02250522477164e-06,6.089233103765936e-05,1.0
224989_at,0.00043504791111840537,0.006369400767906125,1.0
224990_at,4.253312929911344e-15,2.3254988444290273e-12,1.0
224992_s_at,0.0026889095696205454,0.030009416354154585,1.0
224993_at,6.144336851721837e-05,0.0011746210397478721,1.0
224996_at,7.664228365655468e-05,0.0014132940502266872,1.0
225001_at,5.262155193805315e-05,0.001029367925657623,1.0
225003_at,5.902150898299411e-07,2.1036512409681895e-05,1.0
225006_x_at,1.4479535883496704e-05,0.00033439427917928506,1.0
225007_at,0.003871596686782562,0.04038878790762664,1.0
225008_at,4.7522522415861145e-12,8.463498088231948e-10,1.0
225011_at,0.0005878049151480749,0.008227914422867638,1.0
225014_at,0.001255485043840709,0.015615023833482887,1.0
225017_at,0.0004924155412007548,0.007094287144967397,1.0
225031_at,6.539641028293975e-13,1.5962271125980937e-10,1.0
225041_at,0.0026870066431173775,0.02999430139086211,1.0
225043_at,0.0012033983891405673,0.01505846409177201,1.0
225044_at,2.7174719905059303e-05,0.0005801553341699013,1.0
225060_at,3.487415882736701e-05,0.0007200697257878743,1.0
225061_at,2.244503727594633e-08,1.2090467123767148e-06,1.0
225063_at,0.0013797697389305542,0.016952564151916417,1.0
225064_at,4.7515065156332317e-20,1.9983739903249763e-16,1.0
225068_at,5.230983193407255e-07,1.8953214453249944e-05,1.0
225071_at,2.9064294283525144e-08,1.5076757969181567e-06,1.0
225073_at,0.0001301925275997372,0.0022267184938454814,1.0
225078_at,0.0005711108438277259,0.008015016985136297,1.0
225079_at,0.0005839709371427649,0.008176340842069314,1.0
225081_s_at,4.9841263508973064e-05,0.0009813003537461657,1.0
225086_at,0.00012662179979901683,0.002176374380387062,1.0
225087_at,6.845940344016855e-06,0.00017474406550379158,1.0
225092_at,8.764825984717484e-15,4.136283244862918e-12,1.0
225093_at,4.622491815589513e-08,2.272794424616516e-06,1.0
225099_at,2.6609257002266527e-05,0.0005694172706845098,1.0
225100_at,1.8802015461917686e-06,5.7047735592694197e-05,1.0
225101_s_at,0.0015903620156096096,0.019093773211123276,1.0
225102_at,7.88025197941914e-08,3.6267068768917634e-06,1.0
225125_at,1.3340131399200302e-06,4.225791913390942e-05,1.0
225129_at,0.0001637921235046718,0.0027254606015879967,1.0
225132_at,0.00032519788718617153,0.004932092782775015,1.0
225133_at,5.1128882078206906e-05,0.0010048424254586494,1.0
225143_at,0.002042100003327128,0.023806357714693117,1.0
225144_at,0.00026924584866054314,0.004194021873366153,1.0
225146_at,9.376607065808364e-05,0.0016841852540179774,1.0
225148_at,8.80954279097777e-14,2.7681709890615494e-11,1.0
225150_s_at,3.6542721584134877e-08,1.8551284146820561e-06,1.0
225157_at,1.7452291266771768e-09,1.3271265994586183e-07,1.0
225158_at,0.00027102436972936293,0.004210928506664654,1.0
225159_s_at,0.00021279133409122622,0.003422879138404764,1.0
225162_at,5.115291075740196e-08,2.4926786057584245e-06,1.0
225167_at,3.505556888890639e-05,0.0007224512736528296,1.0
225168_at,7.649506201968526e-05,0.0014110551673165628,1.0
225174_at,0.000846372861589492,0.011176134125973382,1.0
225175_s_at,0.00013280537080860209,0.002266271426017578,1.0
225176_at,1.1158972449927175e-06,3.62948732123598e-05,1.0
225179_at,0.0006193643963009122,0.008566594578232322,1.0
225180_at,5.503272029297414e-12,9.737585702324793e-10,1.0
225182_at,2.650964048492383e-07,1.0510620692626615e-05,1.0
225185_at,1.6579732708221662e-07,6.9891818490518076e-06,1.0
225188_at,5.141705778249002e-05,0.0010097800410408197,1.0
225189_s_at,0.0017270024477955188,0.020561021990754297,1.0
225194_at,0.0015550181402836543,0.018743522226633332,1.0
225198_at,2.7436069496954577e-06,7.93404908929976e-05,1.0
225199_at,6.406793801533809e-14,2.1229784915082484e-11,1.0
225200_at,0.00034300892641917955,0.005177805922685986,1.0
225201_s_at,7.502314620370629e-08,3.4761784056674926e-06,1.0
225205_at,0.00038374608144432537,0.005707648803854323,1.0
225207_at,2.0924583655993253e-06,6.265342888233467e-05,1.0
225209_s_at,0.0005214871159745433,0.007440581436823631,1.0
225214_at,5.992675690678056e-07,2.127800979943755e-05,1.0
225216_at,1.5286348801802984e-07,6.48898385666598e-06,1.0
225219_at,4.545897268818177e-05,0.0009064799123043719,1.0
225220_at,1.835067749356011e-05,0.00041018940799689244,1.0
225221_at,0.0005888325478878751,0.008240189289933343,1.0
225222_at,3.77485491959497e-05,0.0007727075729271995,1.0
225223_at,6.011872370688946e-11,7.591203738277555e-09,1.0
225225_at,0.00023464172022518521,0.003723958215765458,1.0
225229_at,1.4609656113497713e-09,1.1346348693259764e-07,1.0
225234_at,0.004115530242663829,0.04240795627923952,1.0
225236_at,3.0986125928576776e-08,1.5952602967466432e-06,1.0
225240_s_at,2.7128383412309766e-09,1.9338257667119119e-07,1.0
225243_s_at,8.709422040435413e-12,1.4214556718233022e-09,1.0
225245_x_at,0.0005476546998132341,0.007768892977742456,1.0
225248_at,0.003715242773281853,0.0389886561668302,1.0
225258_at,6.336629911102721e-08,3.015276243599141e-06,1.0
225261_x_at,1.0222264341147055e-05,0.0002470268889222262,1.0
225263_at,5.0215852932707865e-08,2.45357619222145e-06,1.0
225265_at,0.0005065801994128558,0.007264612262225463,1.0
225266_at,2.8902425680697783e-07,1.1311668747975313e-05,1.0
225269_s_at,0.00012303373355481564,0.002122040814545598,1.0
225273_at,0.0026498277991370985,0.029676225915161995,1.0
225274_at,2.580362463603449e-05,0.0005539117302611644,1.0
225276_at,9.533513806336721e-14,2.961618564553751e-11,1.0
225286_at,8.314143487575027e-06,0.00020569040506025548,1.0
225288_at,2.3433297583199233e-05,0.0005086207008183478,1.0
225290_at,0.003012094186586241,0.032649930541554864,1.0
225291_at,1.0662479824415922e-08,6.282015995689015e-07,1.0
225293_at,7.413377143571635e-09,4.5747900149523604e-07,1.0
225295_at,0.0033921951768394105,0.03618177040160964,1.0
225299_at,0.0016877596925114042,0.020121731615364374,1.0
225300_at,0.0025092283823356203,0.028298692616377893,1.0
225302_at,0.0015134477439710367,0.018290838948191078,1.0
225309_at,0.0018702082478332786,0.022046924525718953,1.0
225311_at,2.4326381428673025e-09,1.7702042644488896e-07,1.0
225317_at,6.459648358936918e-06,0.00016629342985303636,1.0
225319_s_at,3.320503149422551e-07,1.2785106316526618e-05,1.0
225320_at,0.00020745022547390506,0.0033537377521542754,1.0
225324_at,1.224023155156541e-07,5.349597602572652e-06,1.0
225326_at,0.0002704766760561584,0.004206014412018184,1.0
225327_at,3.682233664626346e-14,1.3245139842989832e-11,1.0
225329_at,1.374314295153033e-06,4.333369901239451e-05,1.0
225330_at,3.4158303040941266e-08,1.7389247846959624e-06,1.0
225332_at,0.003474505827732817,0.036901438642442067,1.0
225334_at,8.168123798183545e-13,1.9206216294336576e-10,1.0
225335_at,0.0010418751336220202,0.013318803584471349,1.0
225336_at,0.000613700983597408,0.008494709184351463,1.0
225337_at,3.461200344811402e-05,0.000715197010024805,1.0
225338_at,0.0001477021763010118,0.002490168513493007,1.0
225339_at,2.7344756535893017e-07,1.0786973763347408e-05,1.0
225341_at,0.00010915239165905457,0.0019164762408345564,1.0
225352_at,1.51943704799151e-08,8.546833394952243e-07,1.0
225356_at,0.0004185218975009433,0.006162678374028844,1.0
225366_at,0.003598657501818588,0.03799123361883207,1.0
225370_at,0.00047729313800027586,0.006905531177603886,1.0
225371_at,0.002847098127197163,0.03121338366068058,1.0
225379_at,3.979302753259543e-11,5.28078587462295e-09,1.0
225386_s_at,0.0017831785849102791,0.021138415557417557,1.0
225387_at,4.69054467770445e-06,0.00012608433149139173,1.0
225390_s_at,7.027438829357886e-05,0.0013212696629819204,1.0
225391_at,3.0020963685777296e-05,0.0006338919157005359,1.0
225392_at,1.2744730772599626e-14,5.486757125920351e-12,1.0
225395_s_at,5.408070522189568e-09,3.4956246715095246e-07,1.0
225397_at,0.0039041792467921434,0.04062159763616107,1.0
225401_at,9.5779792361801e-09,5.754681480638977e-07,1.0
225402_at,0.0031979209115893547,0.034371917470921914,1.0
225404_at,2.7425203540349777e-06,7.93404908929976e-05,1.0
225406_at,1.2600914850697027e-05,0.0002963909583892039,1.0
225407_at,0.004089697794189129,0.04223001711272935,1.0
225409_at,1.8696853978476574e-06,5.676016053710198e-05,1.0
225411_at,6.54213723194829e-09,4.0785787133041364e-07,1.0
225418_at,0.0008139777312291055,0.010820382313384717,1.0
225419_at,0.0002214429045049273,0.0035422442375093333,1.0
225421_at,3.144731312756329e-10,3.053964201153682e-08,1.0
225426_at,3.8769183127123635e-05,0.0007906397193120047,1.0
225427_s_at,7.9531866841999e-06,0.00019828567348774716,1.0
225429_at,1.4904834196269654e-13,4.324907584810105e-11,1.0
225430_at,2.002260371285172e-06,6.0415886203099765e-05,1.0
225431_x_at,2.448443601068312e-05,0.0005291251141834385,1.0
225439_at,1.0006530719801115e-06,3.309782620115705e-05,1.0
225443_at,0.001593431722514788,0.019122229900899044,1.0
225448_at,3.677693183952894e-07,1.3983162366663734e-05,1.0
225456_at,0.0025257100519831916,0.02844936075240647,1.0
225460_at,5.615979768047637e-13,1.402071661269427e-10,1.0
225462_at,0.004004194818309052,0.04151106402939845,1.0
225463_x_at,0.00021389527725156993,0.0034386134324403367,1.0
225464_at,1.3795994258851767e-07,5.90678141035803e-06,1.0
225466_at,0.0013203304482100092,0.01629917978231706,1.0
225469_at,0.002062700217657253,0.024015786712182775,1.0
225475_at,0.0021330138765277337,0.024687242527339934,1.0
225478_at,2.9371962039118354e-07,1.1462612594495333e-05,1.0
225481_at,3.615173589589017e-07,1.3755018511536501e-05,1.0
225490_at,9.42648720522899e-06,0.00022957380309393988,1.0
225491_at,4.382621322717589e-05,0.000880631462034488,1.0
225492_at,0.0028310688298499474,0.03121338366068058,1.0
225496_s_at,2.5205085424275076e-14,9.704845391353801e-12,1.0
225497_at,0.001561418655555249,0.018808231987768945,1.0
225498_at,2.3735781555260736e-06,7.018679591854411e-05,1.0
225506_at,0.0008799214567768601,0.011534333648831175,1.0
225509_at,7.084072307321119e-05,0.0013300880954765872,1.0
225512_at,0.0034413251676619337,0.03660592481360238,1.0
225515_s_at,6.481771595807188e-10,5.743774100498509e-08,1.0
225516_at,6.176671807624735e-18,1.1645156244202842e-14,1.0
225520_at,1.3445409825346643e-10,1.4972052590648224e-08,1.0
225527_at,9.565588003716602e-06,0.00023234052603429817,1.0
225533_at,0.004533623340565931,0.0458134375262957,1.0
225536_at,3.9607837485760654e-05,0.0008062392086872538,1.0
225540_at,1.4806247349164093e-05,0.00034085539950128285,1.0
225544_at,7.651721843859805e-15,3.7841159716578825e-12,1.0
225545_at,5.358246487929794e-06,0.00014152759745292826,1.0
225546_at,2.175954867078753e-08,1.1767589748519368e-06,1.0
225548_at,1.782398311734328e-05,0.0004003805574941429,1.0
225550_at,7.07913723019605e-08,3.3223332880769872e-06,1.0
225552_x_at,0.004945609727031994,0.049128127148523666,1.0
225553_at,4.349398842724043e-07,1.619914044454612e-05,1.0
225558_at,0.001606386937977668,0.019260790753054605,1.0
225561_at,2.3195099067276716e-13,6.216627654428208e-11,1.0
225563_at,0.00038585142650730255,0.005735841964188899,1.0
225564_at,1.0826484224516528e-08,6.364924999735927e-07,1.0
225569_at,6.863241907381354e-07,2.3855546807760683e-05,1.0
225575_at,0.004878568064114455,0.04855920424275584,1.0
225578_at,0.003312386022832589,0.0354273681139225,1.0
225579_at,0.0027874700762014408,0.03091377817775127,1.0
225585_at,4.6367467753436426e-05,0.000921534459985146,1.0
225589_at,2.2245502373404625e-09,1.6458360517806465e-07,1.0
225592_at,4.2958234562114193e-08,2.135221458550615e-06,1.0
225597_at,7.862615658777796e-07,2.6750996337503176e-05,1.0
225599_s_at,4.227518679177853e-05,0.000853543514712146,1.0
225600_at,0.00017801606830245484,0.002937829319178001,1.0
225602_at,2.7411219411545787e-07,1.0805395972071132e-05,1.0
225603_s_at,8.35446440572256e-12,1.3676058125235958e-09,1.0
225604_s_at,0.0003814464704432014,0.005682720918659956,1.0
225609_at,0.003865106692794724,0.04033684070023889,1.0
225611_at,1.3662458592508307e-09,1.0717287281856409e-07,1.0
225612_s_at,7.66350530544919e-16,5.371822468915827e-13,1.0
225613_at,5.7489923664186723e-08,2.762092773584718e-06,1.0
225629_s_at,1.821758115033182e-06,5.553346503174395e-05,1.0
225633_at,7.878601184807756e-05,0.0014459970452479491,1.0
225637_at,0.0008742198946185183,0.011473349193055087,1.0
225638_at,0.001024517196946616,0.013139919714533481,1.0
225643_at,6.98928216620498e-05,0.0013159056557756794,1.0
225646_at,0.00045949997879209846,0.006679915272655672,1.0
225655_at,0.001399224700812357,0.01715305168540709,1.0
225657_at,0.00012557633247522955,0.0021597628116021314,1.0
225658_at,4.895718218687228e-17,5.818986817537482e-14,1.0
225659_at,3.713941876821116e-09,2.5478014067151135e-07,1.0
225661_at,6.423024966753534e-05,0.0012206426487912738,1.0
225663_at,0.0012354323097639782,0.015404164546487003,1.0
225669_at,0.002015551403427927,0.023531982272565,1.0
225670_at,0.00322420746306026,0.03460611367153901,1.0
225674_at,0.0013950498125533649,0.017105707221654005,1.0
225676_s_at,1.0536879850973028e-06,3.460083518630332e-05,1.0
225679_at,1.1991417372289743e-07,5.261883987399211e-06,1.0
225680_at,0.0010432830476324309,0.013333684111571566,1.0
225682_s_at,0.004214909655384548,0.043285158791914004,1.0
225687_at,9.956092225567214e-08,4.480241501505246e-06,1.0
225688_s_at,0.00014468872525091121,0.0024423760583802316,1.0
225690_at,3.597706616532183e-14,1.302679531515875e-11,1.0
225691_at,0.0009333574714614385,0.012124681594773394,1.0
225692_at,5.9385696179354705e-05,0.0011424746441260445,1.0
225693_s_at,1.6207744563676564e-08,9.024016639704849e-07,1.0
225694_at,2.1984746856875103e-14,8.58582881714033e-12,1.0
225697_at,0.004091310482782393,0.04223001711272935,1.0
225699_at,0.003638141045561812,0.038267672502133906,1.0
225703_at,0.00012042447376016812,0.0020829509974176503,1.0
225716_at,0.0002716239443569987,0.004219045215261052,1.0
225721_at,0.00019932818247722964,0.00324353225504242,1.0
225722_at,0.004301229755779862,0.04401454929763502,1.0
225723_at,0.0013265247144295328,0.01635695729392786,1.0
225725_at,0.00013936296548207485,0.002364888310903924,1.0
225731_at,3.1744545219190547e-09,2.2109974647888447e-07,1.0
225732_at,0.0021719226127685856,0.025073874335541053,1.0
225733_at,0.0032751967643668846,0.03509139390393091,1.0
225734_at,2.110446389596888e-05,0.0004635944409449974,1.0
225735_at,2.2554257526232927e-08,1.2137342817389618e-06,1.0
225740_x_at,2.686437388307558e-06,7.792093591815159e-05,1.0
225741_at,0.000732289910420185,0.009910383874312775,1.0
225748_at,0.0002572237069945246,0.00403665504590288,1.0
225751_at,0.0014952564929850989,0.018094986443992978,1.0
225760_at,7.537350592893786e-05,0.0013950732690130932,1.0
225761_at,2.481110963921715e-14,9.620903684568777e-12,1.0
225764_at,2.461621377655289e-09,1.7873724943333724e-07,1.0
225767_at,0.0007099451488158071,0.009648583398335634,1.0
225769_at,2.412703976321947e-10,2.4428627760259713e-08,1.0
225771_at,2.279101693168803e-05,0.000496651594555617,1.0
225772_s_at,0.0002084465308879385,0.0033668579250511186,1.0
225775_at,5.30379589164722e-10,4.817027248767637e-08,1.0
225777_at,1.815694549148934e-06,5.547515597927774e-05,1.0
225780_at,6.9980680930222545e-09,4.3282734500677806e-07,1.0
225781_at,5.550363080058552e-12,9.789229077490365e-10,1.0
225782_at,0.0001560700012752197,0.0026159188595103115,1.0
225783_at,0.001969909810609306,0.023088949104034324,1.0
225785_at,1.0271866028393405e-09,8.43264677330945e-08,1.0
225788_at,0.0008312369676539917,0.011017668171268364,1.0
225789_at,0.0001222136530778165,0.0021101882304419444,1.0
225791_at,0.000736121295635053,0.009949921344585048,1.0
225792_at,0.0007945463748546803,0.010597632598675844,1.0
225802_at,7.295865992488311e-07,2.508260958285575e-05,1.0
225803_at,0.00012428158612514753,0.002138990996418466,1.0
225810_at,1.8067515680509368e-07,7.5407741971896915e-06,1.0
225811_at,6.226922962820507e-12,1.0842580031599082e-09,1.0
225821_s_at,1.1051664259167123e-06,3.602015980541307e-05,1.0
225827_at,3.523681522343912e-05,0.0007250932903054325,1.0
225834_at,3.0637759348812563e-07,1.1897155485769366e-05,1.0
225835_at,3.951438370105622e-09,2.6804577281082487e-07,1.0
225837_at,0.0008084493328828414,0.010752120475643239,1.0
225841_at,0.003329575747613098,0.035590333137975785,1.0
225846_at,0.002212398014186657,0.02547122792707001,1.0
225850_at,0.000837021979602178,0.011083598143557541,1.0
225856_at,7.0521068626530475e-06,0.00017917004773027666,1.0
225857_s_at,2.030579219986367e-08,1.1078945393513046e-06,1.0
225864_at,5.0616563699063735e-08,2.4687427477665563e-06,1.0
225865_x_at,1.638269663586334e-05,0.000371515528231368,1.0
225866_at,4.145240837303365e-09,2.801496202466767e-07,1.0
225868_at,2.7154588197210505e-11,3.7397408304344695e-09,1.0
225871_at,3.1556755449607304e-05,0.0006605534472462785,1.0
225872_at,2.3629962672492648e-08,1.2641567603899566e-06,1.0
225878_at,4.325533765948553e-09,2.9053876984427166e-07,1.0
225879_at,5.72020654231139e-09,3.6548898089638006e-07,1.0
225880_at,0.0007669034896631208,0.010297261369678568,1.0
225881_at,0.000560833541628938,0.007888750678817131,1.0
225884_s_at,5.55996693325262e-07,2.001258670675359e-05,1.0
225885_at,1.821483567838549e-07,7.596461790356419e-06,1.0
225886_at,0.0035254537583083267,0.03734380119527819,1.0
225892_at,9.62990011261917e-08,4.344181424566444e-06,1.0
225899_x_at,0.0035251949911440624,0.03734380119527819,1.0
225902_at,5.4037799767422005e-05,0.0010533036371778246,1.0
225904_at,1.9394359470168497e-09,1.4565750055377233e-07,1.0
225910_at,0.00020594929803248677,0.0033334155920444683,1.0
225911_at,1.297569102994871e-12,2.815261535962086e-10,1.0
225912_at,2.506313786931136e-09,1.8174098978840831e-07,1.0
225915_at,5.73294231982205e-10,5.15540495618866e-08,1.0
225917_at,0.0002864417291319861,0.004419074926718776,1.0
225918_at,0.004826915496455135,0.04820303283446292,1.0
225921_at,4.426946620375383e-08,2.188456658851935e-06,1.0
225922_at,0.0010709649136151171,0.01364600481284235,1.0
225924_at,0.0012704089099208166,0.015761199716342333,1.0
225927_at,1.2174857206569579e-09,9.746124711115544e-08,1.0
225930_at,0.0008624491390016426,0.01135156636372528,1.0
225932_s_at,0.004620243121087073,0.04649582047587626,1.0
225935_at,0.0011569797299436997,0.014572187683637822,1.0
225940_at,0.0007145783377664342,0.009701904796965432,1.0
225941_at,8.316418477290107e-07,2.8119986409761075e-05,1.0
225949_at,0.0014193948551995312,0.017345868061697446,1.0
225950_at,0.004506420762941312,0.04570368302983051,1.0
225956_at,5.958129982295908e-05,0.0011454316342546721,1.0
225957_at,1.4015631983340522e-06,4.4116561812846464e-05,1.0
225959_s_at,0.0024741873947506073,0.027978530673834427,1.0
225968_at,0.0007928319071416374,0.010577863475590294,1.0
225973_at,1.1415126056518652e-06,3.7061877502384635e-05,1.0
225991_at,5.775870340508299e-07,2.06672585646133e-05,1.0
225994_at,0.004092348432707743,0.04223275774977272,1.0
225996_at,1.1001756564180392e-06,3.593315652010531e-05,1.0
225997_at,0.00011412441452052724,0.0019884488094040237,1.0
225998_at,6.979112331033488e-07,2.4135545015765715e-05,1.0
226001_at,0.0008701089922220657,0.011427626507264338,1.0
226004_at,0.0025298810432420335,0.02849047292260725,1.0
226013_at,4.895674369119721e-06,0.00013101859820441547,1.0
226017_at,1.1773821638835187e-09,9.466672030931085e-08,1.0
226019_at,1.5875554679826721e-06,4.9261972310983315e-05,1.0
226020_s_at,5.44774258578815e-05,0.001059983366113762,1.0
226021_at,2.067194928649557e-06,6.21010344636893e-05,1.0
226022_at,0.0007480739072584415,0.010096504783844799,1.0
226029_at,1.7931532986956192e-07,7.49546304328616e-06,1.0
226030_at,3.0152698252256443e-20,1.8317764188245787e-16,1.0
226032_at,0.00018940674863525403,0.003104062857409364,1.0
226034_at,5.5956389610165575e-11,7.148167294242529e-09,1.0
226037_s_at,4.885531813880904e-14,1.6799776850562164e-11,1.0
226039_at,2.7109811720689187e-10,2.6803416922760964e-08,1.0
226045_at,2.088195542993701e-09,1.555478083285839e-07,1.0
226047_at,0.0034391064997598302,0.03659656439750267,1.0
226049_at,0.0023760108184817867,0.027013597733518753,1.0
226052_at,0.00010939806951478408,0.001918941113481174,1.0
226054_at,2.576758976705816e-06,7.52185248539191e-05,1.0
226065_at,1.870439196719333e-07,7.770992635306195e-06,1.0
226066_at,1.1726874537563163e-05,0.0002781634990634559,1.0
226069_at,0.003702815257183698,0.03887316132613646,1.0
226073_at,4.9106823685437755e-06,0.0001312917156479858,1.0
226077_at,0.0006124578667392082,0.00848179682471282,1.0
226082_s_at,3.6143392774668942e-06,0.00010108132992097311,1.0
226086_at,0.00011959732515491589,0.0020719213412056484,1.0
226099_at,0.004154431189611006,0.04274435929468983,1.0
226106_at,7.669216771135196e-12,1.2629952619331832e-09,1.0
226109_at,0.0021129019479064278,0.024493776559474757,1.0
226110_at,0.004409951408576395,0.04496719382020037,1.0
226115_at,0.0037886949323786105,0.039629791298236294,1.0
226117_at,0.0006152284188936719,0.00851369622956505,1.0
226118_at,0.0014952564929850989,0.018094986443992978,1.0
226120_at,1.888452101564657e-10,1.9932648388619233e-08,1.0
226122_at,0.00042936464189770947,0.006302150817652958,1.0
226123_at,4.4800144449251625e-09,2.9871315826376005e-07,1.0
226126_at,2.0024910332179845e-10,2.1014625190248235e-08,1.0
226134_s_at,7.207686481623075e-11,8.776843171107831e-09,1.0
226137_at,1.0026290786593162e-08,5.95855922561936e-07,1.0
226146_at,0.002954960221355498,0.03211338702099222,1.0
226151_x_at,3.071743742315165e-05,0.0006451519299288709,1.0
226155_at,1.7754832807964334e-05,0.0003989911565045006,1.0
226156_at,0.00018945144499634287,0.003104062857409364,1.0
226161_at,0.0029318615806701006,0.03188771273585394,1.0
226169_at,1.7180326709414147e-09,1.3100897668580454e-07,1.0
226176_s_at,0.0003814464704432014,0.005682720918659956,1.0
226178_at,1.7714716914527472e-10,1.8917034126988077e-08,1.0
226179_at,3.28419794998683e-07,1.2672090537440361e-05,1.0
226184_at,5.046570876309214e-06,0.00013433362349669244,1.0
226185_at,1.6385455388847663e-10,1.7740094522480116e-08,1.0
226189_at,2.0406095217919762e-05,0.00045024344472952504,1.0
226190_at,0.0028927093568112175,0.031638104437618185,1.0
226191_at,0.001084897217396361,0.013787892887928387,1.0
226192_at,4.785483374402327e-19,1.377085807870775e-15,1.0
226196_s_at,6.338768707567638e-05,0.001207147959199793,1.0
226197_at,1.5846425721996774e-19,5.776022175667824e-16,1.0
226208_at,0.002599762098856104,0.02916929873896111,1.0
226213_at,0.0001681997892541889,0.0027926885749993253,1.0
226214_at,1.1752511518516994e-09,9.463454599041482e-08,1.0
226215_s_at,1.3205825726284355e-05,0.00030869111653894705,1.0
226217_at,0.0022265115893968525,0.02561080360142974,1.0
226223_at,0.000531714140008671,0.007566754452101533,1.0
226225_at,4.207681930629785e-05,0.0008507951536878088,1.0
226233_at,0.0014173867426950583,0.017329074274788085,1.0
226236_at,0.0010200752788468532,0.013095237349366446,1.0
226240_at,2.397983476472201e-09,1.750463906223199e-07,1.0
226248_s_at,4.809172896627989e-07,1.7599834546394598e-05,1.0
226258_at,0.00020127672647123068,0.003272317876840481,1.0
226259_at,3.986784668811348e-16,3.113963596675149e-13,1.0
226269_at,0.00025965731458194675,0.004066012210643611,1.0
226274_at,0.00011229477251191633,0.001962197726778212,1.0
226275_at,0.0021525920854410592,0.024876975749627966,1.0
226276_at,5.905474540969018e-05,0.001136907818758736,1.0
226277_at,2.3525158509078966e-15,1.4291533794265471e-12,1.0
226279_at,1.2226421472538403e-07,5.347836752088298e-06,1.0
226280_at,0.0006316931255065246,0.008715069804963218,1.0
226282_at,0.0010876831835734682,0.013810747343678442,1.0
226283_at,4.56171449340827e-05,0.0009092662775322536,1.0
226290_at,3.9708836313521815e-09,2.690310564364071e-07,1.0
226293_at,0.004499193744911795,0.045689713596406466,1.0
226298_at,1.4757033603384543e-17,2.1806508439595944e-14,1.0
226300_at,0.0028665198543052456,0.031389339682383194,1.0
226301_at,0.0016157027121091966,0.019351269613268416,1.0
226302_at,5.2536327300245456e-17,5.984216031543584e-14,1.0
226312_at,3.250908830057859e-05,0.0006771178677463369,1.0
226313_at,0.0010662975144986246,0.013592869341387806,1.0
226317_at,1.4860295925245328e-06,4.645435561536811e-05,1.0
226319_s_at,0.0032936165671538123,0.03526110942023393,1.0
226320_at,3.7314858904126187e-10,3.560540856165968e-08,1.0
226321_at,8.460421728416752e-10,7.216436162264992e-08,1.0
226327_at,0.0010951850340637317,0.013884478414969786,1.0
226340_x_at,0.004439791029158118,0.04522928535852806,1.0
226343_at,1.0433884596772241e-11,1.6523325870141908e-09,1.0
226345_at,5.742764378670098e-09,3.660600100240065e-07,1.0
226346_at,2.934210939049425e-10,2.8750534604395576e-08,1.0
226347_at,0.0014114113601679963,0.017279201996682758,1.0
226348_at,0.0004660377744697878,0.006758783904280013,1.0
226350_at,0.0005157575081054632,0.00737708376480186,1.0
226352_at,1.0395328382349035e-08,6.146190720076983e-07,1.0
226353_at,0.0038051756644774995,0.039779728385336,1.0
226358_at,0.0010771385462960779,0.013708694138439958,1.0
226362_at,5.9693692046183034e-05,0.001147188967530776,1.0
226363_at,1.1429499239223765e-07,5.043647061376589e-06,1.0
226365_at,7.959141840415924e-05,0.0014597989940447521,1.0
226374_at,0.004256076503947571,0.04365872098561603,1.0
226381_at,1.1290200396599792e-09,9.131534122545765e-08,1.0
226382_at,6.957904506950807e-05,0.0013104492901051855,1.0
226383_at,4.465385463271958e-05,0.000893976383025977,1.0
226386_at,5.997092378927128e-07,2.127800979943755e-05,1.0
226388_at,0.0036827953382079955,0.03868527091575834,1.0
226389_s_at,0.0027704373296400914,0.030768568149110703,1.0
226394_at,0.0001437156166885074,0.002427448669275299,1.0
226398_s_at,1.1041973767004492e-06,3.602015980541307e-05,1.0
226399_at,4.919266983449617e-10,4.504178205994005e-08,1.0
226403_at,2.810182808616131e-07,1.1045776064779797e-05,1.0
226406_at,1.1912656821462199e-06,3.840356790763241e-05,1.0
226408_at,1.6299098984305077e-09,1.24983963818343e-07,1.0
226409_at,0.0022889362355086778,0.026214409023133003,1.0
226413_at,2.3394198857145994e-05,0.0005079737182344944,1.0
226416_at,0.0010117584222787666,0.013000679609422224,1.0
226426_at,0.0015540945099202516,0.018736519808134455,1.0
226430_at,4.982300379612366e-07,1.819687864096901e-05,1.0
226434_at,2.2894866043080116e-05,0.0004987158569344244,1.0
226436_at,9.15046414698258e-06,0.00022388927678749867,1.0
226441_at,0.0007873891235546507,0.010523221786934862,1.0
226447_at,0.0007976584736613636,0.010626700060291193,1.0
226449_at,8.081527491509995e-17,9.017500318332837e-14,1.0
226452_at,2.670476547883502e-10,2.6605050703187283e-08,1.0
226455_at,7.353866597327984e-10,6.433836635714907e-08,1.0
226458_at,0.0010955215341962444,0.013884478414969786,1.0
226464_at,2.809646049447497e-08,1.4656744090636033e-06,1.0
226466_s_at,8.359020534847954e-14,2.6571479519930923e-11,1.0
226473_at,3.307715217519584e-07,1.2753831418750583e-05,1.0
226482_s_at,0.0005396380854765001,0.0076635616424487385,1.0
